TIC1	TIC2
0.7914724284113079	0.9311982511986763
0.7691871967362234	0.4312251714245472
0.7766977768125471	0.9333759490855851
0.7720558371295629	1.0860537092997444
0.7205516273708623	0.8278061953250857
0.7294654035023864	0.7190677279179125
0.727916121666544	1.0459845708464548
0.6033777227559822	0.49030452815499315
0.648085034825816	0.8620306762969219
0.6687810387475501	0.6705531197135857
0.6511135484019643	0.5950693133840992
0.6697152688722765	0.30982751278448895
0.6135667226495398	0.4841118377368945
0.63607673265156	0.8104696300917693
0.7248410994188923	0.8212735355586678
0.7565904009396247	1.0531672927493387
0.6283185848125887	0.6149007621621001
0.7268022081961343	0.4660497400339112
0.6488878776747455	0.7822661487102005
0.7596124999699327	1.228818691800819
0.726644007390858	1.341509068482303
0.8110767107515597	0.8094110796744092
0.815469699113132	0.8762967187912193
0.6963987749150009	0.948473625794582
0.6030414606585266	0.9377305652656184
0.7241067185737942	1.247635643999613
0.78866723651588	1.2146766164939216
0.8467687369321419	0.8570420817570036
0.8617598076710076	0.7280793502793661
0.7829276068094524	0.7339621616555356
0.834385288114035	0.9479309716264415
0.6750120043698811	1.1666496794017795
0.8426636996877264	0.6924837163111461
0.7179734060898681	1.1680995427024778
0.7848039763780337	1.1519004818023375
0.8064846606730853	1.068204337978373
0.9178194498817227	0.93394324226389
0.9685889024419723	0.9612940819233646
0.9209443133790209	0.7813195759599827
1.006444072041547	0.48910071687067447
1.0119184995130794	0.6694575936810665
