TIC1	TIC2
-0.8781310297141326	-0.5607934853165291
-0.8820504125013882	-0.6486499474463088
-0.8777319375213635	-0.6278728122114554
-0.8517337380477408	-0.6672859932566078
-0.8522845370522025	-0.8077562280255037
-0.898831499902536	-0.646840179415483
-0.8689582604995314	-0.7630346186145287
-0.8439344440252504	-0.5809852812739043
-0.8955303315811824	-0.5498143118008194
-0.8663668890633848	-0.670942392778215
-0.8749650599850995	-0.5583290413648632
-0.8619882783521916	-0.7295398468758414
-0.8642447514503342	-0.6862125958505603
-0.8905883773703542	-0.7280022080093125
-0.8715357495997234	-0.611271801513201
-0.8702840496753361	-0.6157932572787708
-0.8656255871459632	-0.5877785936803126
-0.8866684448436429	-0.5908265671772717
-0.8561424593211362	-0.7175063406931597
-0.8482212515161054	-0.6754575302323573
-0.8687323510833963	-0.5354690559219719
-0.9016413535889065	-0.6244904671504363
-0.8665788073354617	-0.4687017018316828
-0.8916789430784826	-0.49719246805513073
-0.8767509328260606	-0.6598760127280263
-0.8797842530198995	-0.4597862653283107
-0.8581657479901281	-0.5698705556450001
-0.8639930755220913	-0.6410745868932359
-0.8803874479911105	-0.6550523479482804
-0.8883195436258339	-0.7013581494578851
-0.8585504449143464	-0.6287861155935119
-0.8565143955655432	-0.6301697598517526
-0.8411361113692634	-0.5923954236756979
-0.8827328752883145	-0.5884183127657776
-0.8551289852454127	-0.65450237507042
-0.8511406787295506	-0.7299441097399737
-0.8304006017333619	-0.7778554099242507
-0.8454525774240644	-0.7623239420624466
-0.8242770515203606	-0.730982779364993
-0.8668769439515376	-0.5788981115696941
-0.8319568113584885	-0.6159549649641782
-0.877994418425548	-0.5739874978605743
-0.8407396050008374	-0.7111343871236513
-0.8910142129680093	-0.589553149474515
-0.877121386582095	-0.7066168817541683
-0.8596783479918436	-0.4784954591499342
-0.8351442176431888	-0.40915590925512557
-0.879287843763205	-0.43437643710350127
-0.8862497650994425	-0.5714336495983714
-0.8550207648665065	-0.73947144894646
-0.861401113895307	-0.8582500717040191
-0.8814101828653889	-0.6792989116250627
-0.871299797447911	-0.5459257640572548
-0.8250657383950478	-0.5634970365364516
-0.8861623745836458	-0.6852728391615668
-0.8530775873993968	-0.6521892106161333
-0.8727031461637536	-0.5034281209398876
-0.8490392159645699	-0.5870337172451898
-0.8672945107449289	-0.7179230654491429
-0.8663702081695066	-0.4840469085786463
-0.848420246877607	-0.7845392701424421
-0.8760546855856465	-0.5204053096315198
-0.841561484718122	-0.5990863280324743
-0.8739715798149307	-0.60502219328751
-0.8497372936191896	-0.5157982402997168
-0.8784941001261125	-0.7937756988891129
-0.8463337945464147	-0.7104722112263095
-0.8521808414038706	-0.531395677128236
-0.8849785138118091	-0.633993371403307
-0.8695051733959744	-0.6396056999917175
-0.8832816846509551	-0.5824243693470836
-0.8978165114529169	-0.4894209809809702
-0.8573871641161981	-0.6951137320354439
-0.8591381611675567	-0.7171512556043971
-0.8879204284222684	-0.5665744883953856
-0.8822838549156957	-0.6944168753570628
-0.8883663549881405	-0.8327223784596924
-0.845803196134449	-0.6782394872913846
-0.877795813400184	-0.783669159476748
-0.8610648006244099	-0.7474978104060694
-0.9128650425347866	-0.6495761062702412
-0.8675913038743868	-0.712659705941479
-0.8592832784002349	-0.9046341402238394
-0.9019806471236154	-0.550708259787756
-0.8544923069309556	-0.8821392939804928
-0.8783021633524715	-0.8202223772117345
-0.8539754681997009	-0.6642949412303021
-0.8945436116762823	-0.6362437671807379
-0.8895812714564968	-0.6710928536347955
-0.8568650675539067	-0.6112639837235134
-0.8572052691512724	-0.6260209638797516
-0.8583473368276956	-0.5536830738185041
-0.872773130740347	-0.7467963387971004
-0.8711897099553423	-0.6524564118075609
-0.8182929901340208	-0.2236531232620118
-0.8345852624718888	-0.1631666622182042
-0.822706991140582	-0.544606396003279
-0.8473197816426679	-0.6980921588054079
-0.8466857354316548	-0.6063636772039995
-0.8668380867760572	-0.6946268203497352
-0.846249973639281	-0.6002861949549585
-0.8729367599161983	-0.6246363683962226
-0.8606590836575412	-0.6499215734078154
-0.8532965842431048	-0.6703933904737882
-0.8288328412634762	-0.6200251952019302
-0.8412727964189421	-0.5857606931532806
-0.8136605781041598	-0.6266426658652908
-0.8489744919493556	-0.6151450678906416
-0.8491552271667019	-0.6320663526783936
-0.837962336055706	-0.4788606529759303
-0.8799458384075443	-0.5907010773995984
-0.8012496409657006	-0.7908623030033191
-0.8870321322262497	-0.6534898211934639
-0.8585367321943191	-0.6537553876535198
-0.8712491357102149	-0.7687254723619308
-0.883071720791657	-0.7516924192058667
-0.887354786043081	-0.5246027405286702
-0.8586067946939768	-0.6831924965704963
-0.8433556049513001	-0.808029699666772
-0.8758421696963519	-0.558620251943938
-0.8903012816614396	-0.5638896589389808
-0.8790723726384949	-0.5683513911433309
-0.907408743597635	-0.6833582483505736
-0.8853322590958472	-0.8191048311674027
-0.8488217846714372	-0.6139623666559686
-0.8669212766158528	-0.7361502220733209
-0.8535965368972173	-0.8532655751889004
-0.8975008661892534	-0.618945681208515
-0.8954778352667844	-0.5013222965877939
-0.8712895653071095	-0.7827716615852887
-0.8849902904913721	-0.7554978347227665
-0.9041009027197194	-0.667102446854178
-0.8592586741332835	-0.7058957670399137
-0.8990043264913525	-0.7695081738470568
-0.8904910022146356	-0.7554543800415421
-0.8933615862197801	-0.7686811320400984
-0.8851054604916457	-0.5664532052334486
-0.8340594080939749	-0.6924668637783711
-0.8268721063164841	-0.5998676283589299
-0.8241536568174466	-0.6006557848897889
-0.8358849523201264	-0.4971157595873228
-0.8982241870297941	-0.8108340819560969
-0.8249375055209351	-0.7516697918507158
-0.8373013022108797	-0.6737480017966062
-0.8992519074434656	-0.5268410355836082
-0.8787124275766774	-0.46694091116120084
-0.8778637283400572	-0.6134762881609768
-0.8632102646329525	-0.5769022526522614
-0.8449076419102864	-0.5729591493306652
-0.8803252841821493	-0.4903531267986443
-0.8764353293235672	-0.6835695449803012
-0.8470221626571763	-0.6809262610571678
-0.8814410436561079	-0.7359448774430262
-0.8351918701065664	-0.48454685669355513
-0.8712085016470528	-0.632248416326231
-0.8855111079349389	-0.550708528682879
-0.8618553841044713	-0.673814089984738
-0.880332154243373	-0.5941053558487916
-0.8888155989442884	-0.5673229411299894
-0.8573055525756593	-0.6272051618227095
-0.891525195741939	-0.6296017844008857
-0.877575660923704	-0.7601002300719131
-0.855275472207566	-0.5712681661325778
-0.8558453348193082	-0.6472016331122479
-0.8482711632848281	-0.8937077005893754
-0.8433681024137527	-0.7840839500474277
-0.8746083499873957	-0.7930840574604106
-0.874495376078198	-0.7346276277745232
-0.8732849956537609	-0.6520883436355813
-0.9092560814793214	-0.5808676055896123
-0.853891953002081	-0.7587923591258687
-0.8363875675369483	-0.78232803769159
-0.8863488229543509	-0.7083240788609602
-0.8787377560192107	-0.6554928120578216
-0.8703713191252581	-0.8656052784185269
-0.8593017418372789	-0.6724734654112003
-0.8487542493715795	-0.6646926580787613
-0.8847182375830657	-0.5564214705818404
-0.8317726925936311	-0.5914241659767838
-0.8608384086999115	-0.5681903938624364
-0.8676541638700623	-0.732959782849278
-0.8684127517453806	-0.6345358347592587
-0.875054786696318	-0.5049124869485349
-0.8587964081981341	-0.6758212333982114
-0.8721686759413902	-0.7162830063833665
-0.8630606392951987	-0.592509046316624
-0.8260019465264161	-0.6515965306664118
-0.8661942698390734	-0.6624557365178845
-0.8427461991919905	-0.5856781782331142
-0.8691823443663127	-0.6387853938830448
-0.8670283574076433	-0.6414506248529079
-0.8461934120277035	-0.5877274250117228
-0.8830519184112657	-0.4363238571206667
-0.8917265505221111	-0.5128242919370578
-0.8521263308660317	-0.46708031371958914
-0.8875445942707825	-0.6104317457712791
-0.8748843070209699	-0.6038708001181408
-0.8341142506602681	-0.5555008605609633
-0.9099296722132402	-0.646517332371189
-0.863430727884052	-0.7011955732327819
-0.89092536360629	-0.6344440577206147
-0.8704620716120327	-0.7167152204012579
-0.8818334743218511	-0.5811165548698725
-0.872542873827166	-0.777702204469978
-0.8821217268619598	-0.6591463213339512
-0.8769501710070966	-0.6936805591178192
-0.9037104340530885	-0.5309436043182796
-0.8798951621183856	-1.0310249231840645
-0.8698147576286384	-0.6060824748217182
-0.883324585258535	-0.7706801491908721
-0.8640490956203348	-0.566030713873984
-0.8305534596980108	-0.36456823890104983
-0.8779551490912418	-0.6243961027053455
-0.8804339439117074	-0.626625548482052
-0.9114868762685497	-0.6137403841987474
-0.8852523755725973	-0.6990739020913912
-0.8554962258551162	-0.740568729387542
-0.8630338202845524	-0.7013353371222149
-0.8647402296203206	-0.7559068234239277
-0.8525405128667958	-0.6108335841713215
-0.9107962986451026	-0.4772124320828204
-0.8201587813595878	-0.6536018054027872
-0.874664031402905	-0.6804077649831339
-0.8495178683917454	-0.6921591787838528
-0.8715366046514585	-0.6328248209534104
-0.8503953018109054	-0.6746690152202599
-0.8880649120680512	-0.6167588428732662
-0.8349665951109783	-0.7727502039148142
-0.8464770968830235	-0.4481838317607174
-0.8201280828313127	-0.602859304535249
-0.8226636935701557	-0.6957849296855763
-0.8613485583063928	-0.6517500460297718
-0.8945942366495668	-0.6120721021668523
-0.8861141857589961	-0.6150468375405089
-0.8596538872880635	-0.5992467377648243
-0.8680638418604032	-0.6886040755241503
-0.8725622049939403	-0.7055552886448959
-0.8698992445564956	-0.7885524041256025
-0.9036499580591294	-0.7479396313888822
-0.885587632550034	-0.6933891143876352
-0.8574355560572264	-0.7344596288650802
-0.8382931161917524	-0.5848274920311987
-0.8812020494943265	-0.6780436594503874
-0.8576507552879509	-0.49939746181585587
-0.8473771636111364	-0.5848463218236679
-0.8695347884571367	-0.6690073937580996
-0.8614745004548527	-0.9101382802912434
-0.8853401410476116	-0.7156481049517689
-0.8696894033478317	-0.5203993341532049
-0.8728626509807642	-0.7406489983397258
-0.8277465847954606	-0.6104481645640387
-0.8802842097705589	-0.7881311688192101
-0.840476470940906	-0.6260960489718883
-0.8909552204901716	-0.7264781521313717
-0.8811812192342179	-0.6897663465280308
-0.8782879991239585	-0.565976495432678
-0.911656944130196	-0.5983203071019334
-0.8626909788315866	-0.7438614556591139
-0.8776079985875538	-0.6057240970567319
-0.8642317019363212	-0.6028873573242226
-0.8693528064962337	-0.7483367687569773
-0.8988532825895652	-0.6827088794057712
-0.8599350466827721	-0.5574396402922863
-0.8601584437960047	-0.7409555020075738
-0.8518653477002354	-0.7148894708221238
-0.8571056948247088	-0.7023694742641791
-0.8568140835396807	-0.8325626341412846
-0.8429124486612474	-0.5751669541666304
-0.8832510546461788	-0.5702083307465546
-0.8754067180052216	-0.8310285782138243
-0.8746535206673145	-0.8439314826739199
-0.839180407624922	-0.8306647890857928
-0.8403936863673068	-0.6376408124981161
-0.8865050731203412	-0.7412999764501249
-0.8759643432942723	-0.8425365014556512
-0.8428073928148536	-0.6966572234042623
-0.8778143492519357	-0.7925573615027721
-0.8885197414116651	-0.7824205933827448
-0.8619892052381228	-0.9040217946144882
-0.8572542079534424	-0.5911211650989356
-0.877319556175095	-0.5967397874935827
-0.9128620997067749	-0.7320210372815206
-0.880846075108463	-0.8261781698729775
-0.8816455067650113	-0.532362871511376
-0.8677041215966168	-0.8125061559513416
-0.8830006741786638	-0.5196491844064655
-0.8907567574886683	-0.5865127609439744
-0.8322524883174115	-0.5790767833736652
-0.8602375082197199	-0.5687061757136105
-0.8736353355538311	-0.7995806511106913
-0.8877478262617959	-0.7567455993510519
-0.8502231172004258	-0.6817296582847563
-0.8678525731659352	-0.5960269416838444
-0.8146753464160781	-0.6089359827507606
-0.8628728738534976	-0.5679634448182362
-0.9102073564893185	-0.5028700569620539
-0.8799580870011875	-0.6200797543136911
-0.8498141289169212	-0.6339228464361915
-0.8649582566353425	-0.5798406106045855
-0.8619057274447952	-0.757005731911117
-0.8623713604811734	-0.677484518385751
-0.8931067412171837	-0.650033287946111
-0.8660353843451577	-0.47781865714532046
-0.8811055313818998	-0.893288209124393
-0.8789344596180086	-0.5313119263160835
-0.8678653639980283	-0.7462877677892017
-0.843735843574205	-0.7521912403941458
-0.8609760188579311	-0.6761138401796365
-0.85603151111157	-0.7549882532213985
-0.8923500897671617	-0.6803387624674624
-0.8768904488656187	-0.8794880430757375
-0.8691102090566922	-0.52790074626918
-0.8878814614439938	-0.5669923029681065
-0.8539811602554809	-0.7593079868976456
-0.8657492361225625	-0.595473454853102
-0.900075524609636	-0.6570541405754624
-0.8783420754522028	-0.5756505970534378
-0.8716769963532705	-0.4789067609597861
-0.8433795034739053	-0.4468502845832898
-0.8465216579840539	-0.4920053847976167
-0.8689570625497611	-0.6751159145621939
-0.8374497621596744	-0.8884584226506509
-0.8497530979214429	-0.6638174208464758
-0.8156759292781603	-0.6283634781249043
-0.8569005216544345	-0.5865623783181597
-0.8929723319282523	-0.711091630681203
-0.8878927938554365	-0.6522364624193786
-0.8748543606194757	-0.6353696871958521
-0.8820967508147878	-0.7439133144475569
-0.8940650886753464	-0.6287810012320558
-0.8752627438375855	-0.7105145202321426
-0.8338166529336937	-0.7031299079733895
-0.8552993728760645	-0.8502139664910726
-0.8660192555777857	-0.5650836456506854
-0.8707575066187897	-0.8525425203109815
-0.8564321913009603	-0.7678012502752951
-0.8799177469834851	-0.7603394525309954
-0.8696432696624923	-0.5856020507006341
-0.8811435131536276	-0.4638898077339131
-0.883987351410346	-0.8046344300484098
-0.8583902550468097	-0.7869676688435145
-0.8673767068621901	-0.5404093590305377
-0.8646102482053304	-0.6281622747322784
-0.8705026642997342	-0.7933822544932978
-0.8825615915813403	-0.5916734529504559
-0.8840805513649268	-0.6302743501991976
-0.8506563965438236	-0.5369099283485239
-0.8574742843728795	-0.6020657887612435
-0.85345454280512	-0.5705705723211878
-0.8572182906787368	-0.6769009429846631
-0.8748540609083197	-0.6773385772760196
-0.8344705784078714	-0.6036920465026885
-0.8557915033854453	-0.6514368337051506
-0.8683909735752091	-0.6941241102688371
-0.9135645356343643	-0.6862798046540659
-0.8743736810717797	-0.7771216732153516
-0.8613520001161092	-0.4092012645271379
-0.8605733483564787	-0.6910620088231485
-0.8973640499277651	-0.4797461125554161
-0.8681401954195421	-0.6934857280203204
-0.8551184065956199	-0.44873116901104293
-0.8868683386810632	-0.6608163188812632
-0.8707538189654298	-0.33744707010972164
-0.8943080671960519	-0.6353040910693939
-0.8582935884107392	-0.5749264372375524
-0.8669037352866129	-0.642280412678848
-0.878798864704015	-0.5156160152868088
-0.8778434434303187	-0.7415313713573544
-0.852430994384985	-0.6872281782813587
-0.8585850590973391	-0.48606084130204597
-0.8932359607119802	-0.5754488017615147
-0.8663306431889739	-0.45292132746186375
-0.8820930088169825	-0.6448293162781562
-0.8289211149110829	-0.5768929753592298
-0.8470478523155461	-0.6481281103425882
-0.8484492554509229	-0.786114804364046
-0.854177524374334	-0.6505845687126888
-0.8509572707980575	-0.6713689953294883
-0.8379427826556639	-0.6174325633755622
-0.872903239472065	-0.6898996361390548
-0.8702305526882907	-0.6008178443970058
-0.8779043065970957	-0.8076338178291946
-0.8578669702939482	-0.5983050331279207
-0.8923881357824983	-0.6048842959018783
-0.852592352633377	-0.6049540724515339
-0.8398091436695595	-0.7902128241140352
-0.8587243242255242	-0.43751044864916455
-0.8825391300136498	-0.617947046499256
-0.8329490448189655	-0.5541356265499084
-0.8786495625683739	-0.5800656238634101
-0.8710757205435721	-0.6041428976043735
-0.8613232635942416	-0.626510915048522
-0.8407007986412732	-0.3834523382962578
-0.898519939115965	-0.543951451899563
-0.8792532187459599	-0.7917424893039771
-0.8709017784730688	-0.5049130948384706
-0.8239145732272062	-0.4727224706906501
-0.8360281786969528	-0.616542729016127
-0.8779090528530213	-0.5095315525671831
-0.872659147770383	-0.6126199774280598
-0.8553096856820566	-0.5683437300825211
-0.8513656281504485	-0.8349029995416997
-0.8635554423341189	-0.4440385394024311
-0.8353681720147292	-0.560233511359141
-0.8894575707106451	-0.722959795862451
-0.8891469537953497	-0.5557208020890494
-0.8899495633954815	-0.5843360048865316
-0.8438973496064225	-0.6537254392316454
-0.8436652495078164	-0.6511329365055598
-0.8752853296942114	-0.7143521061990432
-0.864391097102178	-0.5683932856772764
-0.8727189435075199	-0.8257072080385113
-0.8992364571214478	-0.7057923521482783
-0.9143614236188284	-0.6719764171465998
-0.8651159590823922	-0.7730093341635316
-0.9161981622846261	-0.5933438336861414
-0.8698797632606478	-0.5093348432157212
-0.8970147034631268	-0.6193640805217764
-0.8583087759219765	-0.5212584750795273
-0.8731667409328698	-0.6921695892416952
-0.9091803488701377	-0.6882633697995422
-0.8576109763869765	-0.5147441042309149
-0.8985500868034448	-0.7053949533667763
-0.8844610188885266	-0.6127804491780964
-0.8917571577987683	-0.7013816282223813
-0.834059480714578	-0.7538812593463708
-0.8415257997978784	-0.6756337252759392
-0.863275205006865	-0.5174870050763509
-0.8642438560182332	-0.3287075618694182
-0.8614278300519472	-0.45309102323607764
-0.8478949882770512	-0.8763548767756308
-0.8583567666164023	-0.6786649366535569
-0.8978848732324858	-0.6592516378420106
-0.8781376759151875	-0.6832034709832948
-0.8460618473270628	-0.6025857281328504
-0.8882590217059503	-0.6388842094243943
-0.901747907510358	-0.6513495510492948
-0.8567112132655859	-0.4468389376587085
-0.8619440624049959	-0.6449045577245132
-0.8678705218427024	-0.7211368966514664
-0.8586420159832111	-0.6555378443918123
-0.8910674584518665	-0.5888954654074263
-0.9097837497316241	-0.6582228181100058
-0.8677547554631395	-0.6548680833120946
-0.8728722524575973	-0.6174923635072851
-0.8983386551179716	-0.6771584227862588
-0.8644653434063916	-0.5859406879524531
-0.8450828435075942	-0.6424962880763143
-0.8682324798387914	-0.6221730623447064
-0.8594583017716091	-0.7403224088530136
-0.861581289428341	-0.7535097637023371
-0.8992448902677281	-0.6260425589269971
-0.8714519255305164	-0.7018006425784415
-0.8623090903984566	-0.7755453340252174
-0.8773876373802205	-0.6041268729256615
-0.8512591691362047	-0.7019033672745776
-0.8515522211579211	-0.63808074641386
-0.9329540673667858	-0.6316221890138012
-0.8690493421242032	-0.5359735399776895
-0.855293220576774	-0.6882903036050179
-0.8979984246473205	-0.6008227707553973
-0.901620691997731	-0.7467491501604249
-0.8924035393350899	-0.5753436090274429
-0.8933818914279884	-0.4887463662043521
-0.8571988669664117	-0.46416407418921235
-0.8747724158781514	-0.5515531056299299
-0.859963031510963	-0.7327794665897862
-0.8888890056570627	-0.6304039885158987
-0.8696836649035161	-0.5986168735114736
-0.8623987890556868	-0.5000908088969371
-0.8697123124942266	-0.5747961323509863
-0.8820494321453953	-0.4966763779101031
-0.8494244635586661	-0.6430127342173604
-0.8724203020316086	-0.63077861154418
-0.8599485674618356	-0.7888023405803173
-0.8775701025038203	-0.7056346604938319
-0.8759632911118505	-0.4731912657609394
-0.8750437998823892	-0.6440296477818315
-0.8860316384037208	-0.46264866124116466
-0.8658539712816689	-0.6261913677423792
-0.8638627695676679	-0.6257677266372559
-0.8885340749340183	-0.6602281468050215
-0.8836175841257234	-0.6428216670683593
-0.8710506078897389	-0.7211126833209471
-0.9018931883496362	-0.4991680781929073
-0.8631337693386678	-0.5971588321750447
-0.8896160523325117	-0.6374263105841074
-0.8512131509273386	-0.615799729014995
-0.8909113484463738	-0.8544328146438103
-0.8895311654768745	-0.7808447138987811
-0.8697216712570757	-0.664121323856397
-0.8948801707766942	-0.5159602704169073
-0.888166626565039	-0.6289711302614762
-0.8748640819245256	-0.6891263158998644
-0.8676706121963167	-0.6549433738121566
-0.8409115887739942	-0.5978046479837973
-0.8795107091219221	-0.668881450028926
-0.8738781100991827	-0.8249077385579184
-0.8913228073903745	-0.607220197018246
-0.858111647339403	-0.30007119946264194
-0.8939074517281878	-0.5983107524822078
-0.8867795600805983	-0.44922050516159295
-0.8374662138874984	-0.6398173112569969
-0.8669768307729404	-0.6456329137449348
-0.834399865581541	-0.7319258184922894
-0.8886620115823365	-0.6090981491666296
-0.8650582057473607	-0.6585340674848723
-0.8526806937458993	-0.7190096469399272
-0.8420969020697628	-0.6119736073743818
-0.8282484947373313	-0.8272462356377623
-0.8689844972545608	-0.5837579825674792
-0.8484810578885568	-0.5638482982836708
-0.881417401870475	-0.3734730420944832
-0.8800597201722472	-0.4812993549563531
-0.8582349977720672	-0.734095428877751
-0.8625173415711206	-0.5387797607478433
-0.8830844785768661	-0.4799789663931078
-0.8756080214897732	-0.624133244917469
-0.8555323480210197	-0.5954270589324526
-0.8816395850057673	-0.6760600230228251
-0.8546579110824256	-0.7215386992671018
-0.8773768070856482	-0.6849566353000274
-0.8353709154574558	-0.5266205019481491
-0.8580259500918528	-0.5185967281844457
-0.8503300700172051	-0.6212098903310412
-0.8491948060388431	-0.6003621615469665
-0.8815990014271742	-0.6149738161341478
-0.8739499531544088	-0.6320407835353308
-0.8731275672290826	-0.42975095562083876
-0.8628730762108339	-0.47937203618920776
-0.8567540471824477	-0.7265698343282985
-0.8713114164539477	-0.7866468466930163
-0.8711643463915535	-0.6987440484225829
-0.8677825569339358	-0.6574752358401215
-0.8667231019684174	-0.5832496282859267
-0.8703822343569144	-0.663302903135417
-0.8654084343210114	-0.5832329438450659
-0.854206314021332	-0.4758062054411365
-0.8255281139888782	-0.3794590295572311
-0.8592250053404378	-0.6909730256290407
-0.868156355089663	-0.5188461276756664
-0.8654700498185347	-0.5949999382732312
-0.8690030688543648	-0.6087573534694606
-0.8753612172370815	-0.6614380589044115
-0.8407429368609891	-0.5610932280994749
-0.8353478413469227	-0.43817722440974727
-0.8532711151281177	-0.5563977212686915
-0.8359578049911339	-0.5641614304053135
-0.8635505594090793	-0.5150756255195077
-0.8507528576591773	-0.6414938839225988
-0.8703675129168224	-0.6407506505239353
-0.8624440055108411	-0.4406439698208784
-0.8720105621075587	-0.5948555063378622
-0.8896572342766472	-0.7032236752059928
-0.8848332366546798	-0.6084239174709278
-0.8630071988167294	-0.6192231190520756
-0.8689365001956604	-0.7028149535117807
-0.8949200983285898	-0.7135769717508511
-0.8674023004279184	-0.6741549409968615
-0.8701592344197573	-0.6690230361714145
-0.8507854416397579	-0.6620094431416463
-0.8849961226867153	-0.6317416026359268
-0.8548578891138378	-0.6551870501587054
-0.8586063301773557	-0.6425150913227373
-0.8537774013631183	-0.6433751693709571
-0.8342332838806022	-0.42888817818044345
-0.8376530371086764	-0.5713310499300617
-0.8319181122724941	-0.6507753168200718
-0.856625543790122	-0.6591438914143737
-0.8273957663221475	-0.5370163235868315
-0.8428113886240416	-0.6728010454904556
-0.8752526502212279	-0.5838429352817398
-0.8613036873202564	-0.6025921456813164
-0.8716148065661468	-0.5928138001801928
-0.8614218659694592	-0.724536641609351
-0.8733157004247902	-0.6260390739596122
-0.8628404941275002	-0.35339125957051465
-0.8556755193006095	-0.6224030916942196
-0.8536525693344983	-0.5785617117017585
-0.8897228871513554	-0.4430842966429118
-0.8908442995187874	-0.6118633701732596
-0.8666148967887468	-0.7406510099620656
-0.8639190847236082	-0.6773711297585416
-0.8623301415769025	-0.6345486485414007
-0.84939524062988	-0.4911546715772719
-0.8631847374010106	-0.6958802736088696
-0.8429444199197482	-0.714015650446103
-0.847860829022656	-0.743619267165526
-0.8994302077204357	-0.9076358875768848
-0.8650743047193246	-0.6798945627949102
-0.8687651718256543	-0.7043087645078963
-0.8969451798613022	-0.6452518857120282
-0.8628708952512758	-0.582133634676965
-0.869981873813801	-0.8431955038559282
-0.859562491418951	-0.6971416792370464
-0.8448890860268603	-0.7573078759968217
-0.8492654659560691	-0.8133015587457084
-0.8916130450941289	-0.6328851705112122
-0.9045972299150369	-0.5890926286487521
-0.8853986457840863	-0.8060011137314609
-0.8589570309204733	-0.649198059548814
-0.8513693575156269	-0.5900696357087618
-0.8630841379706511	-0.6899682309175077
-0.8957121062624732	-0.5737345370981322
-0.9182042563180224	-0.6504782629459855
-0.8860045873268972	-0.7499683051424109
-0.8647786313864995	-0.7593315041966924
-0.9021743588637352	-0.5046002088282351
-0.886399829713282	-0.8070007528512821
-0.8865959015254596	-0.6483829716909968
-0.8496206031159357	-0.8035735697957271
-0.8937101381593185	-0.7937357399929317
-0.8832708847274614	-0.6626355903304644
-0.8920974487917872	-0.6287989960997393
-0.8583017516731757	-0.7805710377600592
-0.8813302170394621	-0.6976104278348538
-0.8684003323319234	-0.7948176264503335
-0.8403438077198656	-0.7167955398691026
-0.8963331285102121	-0.8339110495194593
-0.8955910971095739	-0.7081467685047711
-0.8589329235371078	-0.7987955495652512
-0.8800321315306652	-0.6353265513892894
-0.8933010813537202	-0.5292899240579914
-0.8773804721166936	-0.8675181694200975
-0.8706394039951492	-0.4928472283323839
-0.8854788864643801	-0.5401361844540831
-0.8589530153003458	-0.5921728939442201
-0.8806284719568911	-0.8716498298050817
-0.8410046740030298	-0.503940512667441
-0.8781435329214002	-0.5390081265098927
-0.8430801627761324	-0.7204911641004972
-0.8701700483129889	-0.670553580037101
-0.877776792676059	-0.7714016062561384
-0.8562909338843473	-0.7871152914863453
-0.8752566983117926	-0.6796888666041716
-0.8486644370767951	-0.5398147831484508
-0.8441288709791407	-0.7716973218256853
-0.8745036746269019	-0.6131296771223089
-0.8614233150754373	-0.800747322246353
-0.8474010977351831	-0.6735996457537832
-0.8766279772391159	-0.6717903506222789
-0.8603379873489945	-0.5340977352433272
-0.866463515779822	-0.6118193053544112
-0.8780020765203145	-0.6728097239664215
-0.87514275482239	-0.4957142566070558
-0.8797625921468776	-0.7586460026390416
-0.8516201441388044	-0.6309949092450462
-0.9071118032883558	-0.6644633687787076
-0.864629978091727	-0.6437251157468791
-0.8683228254076221	-0.6257055580023358
-0.8620544624492068	-0.43925625421057646
-0.8757419101108626	-0.8143355420392555
-0.8810145146612157	-0.7852511422637383
-0.8660328164952869	-0.8489294758741202
-0.83282098815688	-0.7565115981092321
-0.8739604297059718	-0.6989265260050375
-0.8800299695043314	-0.5966578929172299
-0.8525520379807678	-0.7233881632567964
-0.8478020098191407	-0.7026152042522291
-0.8615218487944591	-0.6800134902720671
-0.8724957686897661	-0.6403492248918785
-0.8003565119184984	-0.7616824756197715
-0.7764179596237957	-0.8809433703785277
-0.8435883901060031	-0.4993347255178424
-0.8531909933661608	-0.5927392818248025
-0.8430387648748233	-0.7532431517124616
-0.8532949935307523	-0.6654234207017398
-0.8555781391132239	-0.8142964762984044
-0.8432494148016195	-0.7819891097512359
-0.8628658979253623	-0.8006573938070352
-0.8887039322346607	-0.8910717353049851
-0.8494036130542484	-0.8288940860023843
-0.8573999370399966	-0.8627140874194255
-0.9017944828361164	-0.7446322482547596
-0.8407668865680629	-0.8685040456430171
-0.8440990649497844	-0.7724569671836545
-0.8556733640588821	-0.6905491996339883
-0.8675784351877389	-0.6106914730646427
-0.8479446869490824	-0.7204210295851219
-0.8820915586658213	-0.7290839388821722
-0.8462711158445831	-0.5243612143981826
-0.9006677417351074	-0.7088625683486103
-0.8680459722813176	-0.7626393975767627
-0.902951993591105	-0.6842410094148312
-0.8456472647095208	-0.7500363143580131
-0.8638939105515988	-0.6793658023548228
-0.8623530802210617	-0.6456881620834869
-0.815239358916563	-0.7638536353686343
-0.855180785135567	-0.6864439671737799
-0.8691752866207949	-0.4002233456409021
-0.8304486894619245	-0.6032313614213471
-0.8854390684949307	-0.6217851749885548
-0.8716843206184943	-0.4996497063471388
-0.8555393574150648	-0.6409210285791858
-0.8666003363510281	-0.396842190606971
-0.8938491538145683	-0.5897056880105636
-0.8567206336170672	-0.5468166728239501
-0.8560338894333307	-0.5073509792098854
-0.8745201589614116	-0.6486919812941685
-0.8678336703746794	-0.6668790642214586
-0.8298710321983295	-0.6083058658204346
-0.8437581746073639	-0.5437052291767364
-0.8872193057933806	-0.6713476053539869
-0.9120367307511139	-0.6867880400206419
-0.8863466220155649	-0.5482920797432413
-0.8761807704203209	-0.7599566769536414
