time(ps)	Q
761260.0	0.98311186
761280.0	0.9758191
761300.0	0.97132826
761320.0	0.981698
761340.0	0.9773785
761360.0	0.98352075
761380.0	0.98691964
761400.0	0.9840252
761420.0	0.98777354
761440.0	0.9931616
761460.0	0.988393
761480.0	0.98304504
761500.0	0.9978157
761520.0	0.9698205
761540.0	0.9973663
761560.0	0.96938187
761580.0	0.9344873
761600.0	0.9896974
761620.0	0.9417151
761640.0	0.9344468
761660.0	0.9766809
761680.0	0.99965805
761700.0	0.9994887
761720.0	0.99629694
761740.0	0.9996293
761760.0	0.9906625
761780.0	0.9923298
761800.0	0.9881172
761820.0	0.99611217
761840.0	0.9747034
761860.0	0.9997922
761880.0	0.9951805
761900.0	0.9880067
761920.0	0.9828303
761940.0	0.99291456
761960.0	0.9973167
761980.0	0.9733199
762000.0	0.9940459
762020.0	0.9985376
762040.0	0.9965616
762060.0	0.987048
762080.0	0.9930636
762100.0	0.9864909
762120.0	0.9799132
762140.0	0.9915385
762160.0	0.9821709
762180.0	0.97631216
762200.0	0.9899377
762220.0	0.9897952
762240.0	0.9758204
762260.0	0.9944644
762280.0	0.9935725
762300.0	0.9884856
762320.0	0.9996034
762340.0	0.9714531
762360.0	0.999095
762380.0	0.9693644
762400.0	0.98953605
762420.0	0.99417955
762440.0	0.9988953
762460.0	0.9850135
762480.0	0.9990233
762500.0	0.9954572
762520.0	0.9834714
762540.0	0.99956715
762560.0	0.9972969
762580.0	0.9998076
762600.0	0.98110694
762620.0	0.99865675
762640.0	0.9988303
762660.0	0.99254876
762680.0	0.9357909
762700.0	0.9492964
762720.0	0.99791896
762740.0	0.9990776
762760.0	0.9998493
762780.0	0.9469124
762800.0	0.9977857
762820.0	0.98647654
762840.0	0.9999319
762860.0	0.983858
762880.0	0.99246013
762900.0	0.9512965
762920.0	0.9948304
762940.0	0.9382028
762960.0	0.9438521
762980.0	0.99826455
763000.0	0.9990774
763020.0	0.9732292
763040.0	0.99296796
763060.0	0.9984418
763080.0	0.98927826
763100.0	0.9960551
763120.0	0.9882549
763140.0	0.99318177
763160.0	0.97265106
763180.0	0.9928252
763200.0	0.96723545
763220.0	0.99099183
763240.0	0.99948055
763260.0	0.9987793
763280.0	0.9938569
763300.0	0.9929969
763320.0	0.9924332
763340.0	0.99226356
763360.0	0.98999786
763380.0	0.97653514
763400.0	0.9913817
763420.0	0.9909152
763440.0	0.9892549
763460.0	0.9905988
763480.0	0.98527235
763500.0	0.9951963
763520.0	0.9914968
763540.0	0.99187356
763560.0	0.99549013
763580.0	0.98883235
763600.0	0.97170484
763620.0	0.9872302
763640.0	0.9899081
763660.0	0.99258065
763680.0	0.99124056
763700.0	0.9918424
763720.0	0.9895226
763740.0	0.9896054
763760.0	0.9930272
763780.0	0.990078
763800.0	0.97483903
763820.0	0.9924396
763840.0	0.98529106
763860.0	0.9741595
763880.0	0.95069593
763900.0	0.97489303
763920.0	0.9127588
763940.0	0.99971163
763960.0	0.9909026
763980.0	0.99910873
764000.0	0.9963585
764020.0	0.9942374
764040.0	0.99865097
764060.0	0.985089
764080.0	0.986761
764100.0	0.9429831
764120.0	0.9980306
764140.0	0.99703914
764160.0	0.99808705
764180.0	0.98166794
764200.0	0.9910238
764220.0	0.9981247
764240.0	0.9973324
764260.0	0.9967041
764280.0	0.9826235
764300.0	0.9996365
764320.0	0.99723357
764340.0	0.9902964
764360.0	0.98773396
764380.0	0.9933716
764400.0	0.9910985
764420.0	0.9995656
764440.0	0.99877
764460.0	0.9999282
764480.0	0.99426204
764500.0	0.99211323
764520.0	0.9902539
764540.0	0.99990654
764560.0	0.9974406
764580.0	0.9962555
764600.0	0.96255213
764620.0	0.99978894
764640.0	0.9896854
764660.0	0.9819467
764680.0	0.9958453
764700.0	0.99968845
764720.0	0.9977047
764740.0	0.9998758
764760.0	0.9884713
764780.0	0.9898336
764800.0	0.97713053
764820.0	0.9997242
764840.0	0.998474
764860.0	0.97438926
764880.0	0.9910693
764900.0	0.9981097
764920.0	0.9899927
764940.0	0.9843403
764960.0	0.9998886
764980.0	0.9471231
765000.0	0.93905896
765020.0	0.962213
765040.0	0.99223375
765060.0	0.9913349
765080.0	0.9915068
765100.0	0.98486406
765120.0	0.9895794
765140.0	0.9906807
765160.0	0.9904055
765180.0	0.9851729
765200.0	0.9917578
765220.0	0.99277395
765240.0	0.99185205
765260.0	0.9924681
765280.0	0.9899143
765300.0	0.9927965
765320.0	0.9948962
765340.0	0.9945349
765360.0	0.97874933
765380.0	0.98748386
765400.0	0.9931118
765420.0	0.99384713
765440.0	0.9851983
765460.0	0.9757567
765480.0	0.9924994
765500.0	0.9670217
765520.0	0.98774195
765540.0	0.9843316
765560.0	0.9849777
765580.0	0.99261427
765600.0	0.9732488
765620.0	0.99246454
765640.0	0.964659
765660.0	0.98270404
765680.0	0.9915978
765700.0	0.98943835
765720.0	0.9469532
765740.0	0.99249315
765760.0	0.9925443
765780.0	0.9925397
765800.0	0.96394867
765820.0	0.9430407
765840.0	0.98833895
765860.0	0.97822267
765880.0	0.95416665
765900.0	0.9837184
765920.0	0.9921076
765940.0	0.981582
765960.0	0.99117404
765980.0	0.9882699
766000.0	0.9853508
766020.0	0.99057925
766040.0	0.9914405
766060.0	0.99252117
766080.0	0.99210066
766100.0	0.9924043
766120.0	0.98680127
766140.0	0.9751695
766160.0	0.98904073
766180.0	0.9864329
766200.0	0.99942446
766220.0	0.9937377
766240.0	0.98728764
766260.0	0.99158615
766280.0	0.97344005
766300.0	0.9916959
766320.0	0.9916162
766340.0	0.986336
766360.0	0.992514
766380.0	0.9924348
766400.0	0.9983972
766420.0	0.9918933
766440.0	0.990108
766460.0	0.98624355
766480.0	0.9777686
766500.0	0.95398927
766520.0	0.9601959
766540.0	0.9884142
766560.0	0.9923742
766580.0	0.9993019
766600.0	0.9979376
766620.0	0.99612045
766640.0	0.9870196
766660.0	0.9986144
766680.0	0.99656534
766700.0	0.9939189
766720.0	0.997396
766740.0	0.99122566
766760.0	0.9976611
766780.0	0.9923124
766800.0	0.9952292
766820.0	0.9935262
766840.0	0.998644
766860.0	0.98466647
766880.0	0.9907902
766900.0	0.99890584
766920.0	0.99266726
766940.0	0.9976054
766960.0	0.99212354
766980.0	0.991986
767000.0	0.99132
767020.0	0.9924535
767040.0	0.99237406
767060.0	0.98241067
767080.0	0.99234056
767100.0	0.9813422
767120.0	0.99107474
767140.0	0.99038696
767160.0	0.9830558
767180.0	0.9520405
767200.0	0.9856088
767220.0	0.96615064
767240.0	0.9406303
767260.0	0.99979985
767280.0	0.9994179
767300.0	0.9997224
767320.0	0.9936746
767340.0	0.99301374
767360.0	0.9986045
767380.0	0.93974227
767400.0	0.9866913
767420.0	0.9991601
767440.0	0.99988604
767460.0	0.9879808
767480.0	0.99994034
767500.0	0.9993883
767520.0	0.9923055
767540.0	0.99111986
767560.0	0.99278677
767580.0	0.9922188
767600.0	0.99859583
767620.0	0.9959582
767640.0	0.9922815
767660.0	0.99986726
767680.0	0.9925377
767700.0	0.9885727
767720.0	0.99096906
767740.0	0.99864835
767760.0	0.97529703
767780.0	0.9863399
767800.0	0.97054404
767820.0	0.99755186
767840.0	0.9993118
767860.0	0.98587215
767880.0	0.9852388
767900.0	0.9996929
767920.0	0.99535495
767940.0	0.99751306
767960.0	0.99869627
767980.0	0.99935293
768000.0	0.9910985
768020.0	0.9971872
768040.0	0.9927709
768060.0	0.99885803
768080.0	0.9912122
768100.0	0.9801575
768120.0	0.9999616
768140.0	0.98769045
768160.0	0.9999597
768180.0	0.9954178
768200.0	0.9998253
768220.0	0.9885198
768240.0	0.9893449
768260.0	0.99219245
768280.0	0.9992583
768300.0	0.99879813
768320.0	0.9994287
768340.0	0.9932152
768360.0	0.9855405
768380.0	0.98700094
768400.0	0.98135287
768420.0	0.992239
768440.0	0.9922099
768460.0	0.99255055
768480.0	0.99366266
768500.0	0.99255776
768520.0	0.9934827
768540.0	0.9869513
768560.0	0.991092
768580.0	0.99306464
768600.0	0.98519605
768620.0	0.99192566
768640.0	0.9856429
768660.0	0.9924914
768680.0	0.95946705
768700.0	0.9905757
768720.0	0.98613584
768740.0	0.97773653
768760.0	0.9695886
768780.0	0.9912908
768800.0	0.9757098
768820.0	0.9972874
768840.0	0.9929803
768860.0	0.9894887
768880.0	0.9873179
768900.0	0.9922357
768920.0	0.9922759
768940.0	0.9914342
768960.0	0.99642384
768980.0	0.9998932
769000.0	0.99908906
769020.0	0.99954146
769040.0	0.99880093
769060.0	0.9997812
769080.0	0.9979911
769100.0	0.9952839
769120.0	0.9762919
769140.0	0.9757647
769160.0	0.96526146
769180.0	0.95790356
769200.0	0.9813929
769220.0	0.98638266
769240.0	0.99544895
769260.0	0.98385084
769280.0	0.9329623
769300.0	0.92548656
769320.0	0.9342201
769340.0	0.94171816
769360.0	0.94657314
769380.0	0.9606761
769400.0	0.9737778
769420.0	0.9575614
769440.0	0.955284
769460.0	0.93543845
769480.0	0.98477983
769500.0	0.9375935
769520.0	0.9911885
769540.0	0.99955153
769560.0	0.9986342
769580.0	0.98079246
769600.0	0.9984226
769620.0	0.99838346
769640.0	0.99900067
769660.0	0.9996328
769680.0	0.9995528
769700.0	0.9924357
769720.0	0.971239
769740.0	0.99296737
769760.0	0.9924848
769780.0	0.9921618
769800.0	0.9797031
769820.0	0.9981187
769840.0	0.9895307
769860.0	0.992433
769880.0	0.9348237
769900.0	0.951136
769920.0	0.98220086
769940.0	0.9706623
769960.0	0.98943645
769980.0	0.9882889
770000.0	0.9911259
770020.0	0.99244016
770040.0	0.99048716
770060.0	0.99419415
770080.0	0.9925588
770100.0	0.9917866
770120.0	0.98225
770140.0	0.9926659
770160.0	0.9755006
770180.0	0.9900056
770200.0	0.98809433
770220.0	0.989142
770240.0	0.99078906
770260.0	0.9759537
770280.0	0.99070495
770300.0	0.9722935
770320.0	0.9895317
770340.0	0.9911638
770360.0	0.9920366
770380.0	0.9920639
770400.0	0.98652714
770420.0	0.9927459
770440.0	0.98909783
770460.0	0.98705167
770480.0	0.97850275
770500.0	0.99215585
770520.0	0.99258894
770540.0	0.9901048
770560.0	0.9775129
770580.0	0.9979872
770600.0	0.9909372
770620.0	0.99937844
770640.0	0.9657786
770660.0	0.9929757
770680.0	0.99698883
770700.0	0.99849576
770720.0	0.9841055
770740.0	0.990956
770760.0	0.9608142
770780.0	0.98603183
770800.0	0.9859993
770820.0	0.9991823
770840.0	0.9988944
770860.0	0.9987296
770880.0	0.98544556
770900.0	0.9863276
770920.0	0.9912543
770940.0	0.99786806
770960.0	0.9998665
770980.0	0.9912298
771000.0	0.9880957
771020.0	0.9927532
771040.0	0.9918579
771060.0	0.98674166
771080.0	0.98431563
771100.0	0.98254824
771120.0	0.99928933
771140.0	0.9989829
771160.0	0.9792733
771180.0	0.9999762
771200.0	0.99667
771220.0	0.9907175
771240.0	0.97213316
771260.0	0.9938062
771280.0	0.99370015
771300.0	0.98760223
771320.0	0.9925175
771340.0	0.9999724
771360.0	0.9604459
771380.0	0.9730956
771400.0	0.97401756
771420.0	0.9917358
771440.0	0.9935232
771460.0	0.98039293
771480.0	0.9999728
771500.0	0.99808276
771520.0	0.96994716
771540.0	0.99567235
771560.0	0.99996924
771580.0	0.9924285
771600.0	0.9997411
771620.0	0.99985075
771640.0	0.994221
771660.0	0.9716942
771680.0	0.96775347
771700.0	0.9781288
771720.0	0.97022504
771740.0	0.9860967
771760.0	0.9520461
771780.0	0.9881321
771800.0	0.9770462
771820.0	0.9682994
771840.0	0.94673693
771860.0	0.93987876
771880.0	0.9287043
771900.0	0.9410576
771920.0	0.9427324
771940.0	0.9820938
771960.0	0.95948064
771980.0	0.9449599
772000.0	0.9611713
772020.0	0.9923677
772040.0	0.99354506
772060.0	0.99604744
772080.0	0.97575456
772100.0	0.99896467
772120.0	0.9737648
772140.0	0.98681796
772160.0	0.9979594
772180.0	0.9811314
772200.0	0.9931173
772220.0	0.99405515
772240.0	0.9997847
772260.0	0.99250054
772280.0	0.995268
772300.0	0.992651
772320.0	0.9972322
772340.0	0.9933594
772360.0	0.9927222
772380.0	0.9983274
772400.0	0.9868295
772420.0	0.99421257
772440.0	0.94303095
772460.0	0.96661645
772480.0	0.9722665
772500.0	0.95647264
772520.0	0.9565558
772540.0	0.9624102
772560.0	0.94940805
772580.0	0.9791953
772600.0	0.9614671
772620.0	0.9615814
772640.0	0.9575846
772660.0	0.9223063
772680.0	0.91521746
772700.0	0.9624757
772720.0	0.94643176
772740.0	0.9546744
772760.0	0.96471596
772780.0	0.9645379
772800.0	0.95683426
772820.0	0.95808005
772840.0	0.94757193
772860.0	0.8963549
772880.0	0.85731155
772900.0	0.9493936
772920.0	0.916782
772940.0	0.96349883
772960.0	0.9587139
772980.0	0.9638129
773000.0	0.96463877
773020.0	0.9568457
773040.0	0.96807516
773060.0	0.96254206
773080.0	0.965063
773100.0	0.96427
773120.0	0.9466326
773140.0	0.96461016
773160.0	0.9495504
773180.0	0.96300113
773200.0	0.9594188
773220.0	0.93127584
773240.0	0.92941517
773260.0	0.9644203
773280.0	0.9530164
773300.0	0.9500581
773320.0	0.95483625
773340.0	0.96459275
773360.0	0.9512124
773380.0	0.9573195
773400.0	0.9520621
773420.0	0.97504157
773440.0	0.9701397
773460.0	0.98089105
773480.0	0.9391789
773500.0	0.96805954
773520.0	0.9703073
773540.0	0.96754164
773560.0	0.9776039
773580.0	0.9727893
773600.0	0.96668804
773620.0	0.957314
773640.0	0.95188475
773660.0	0.92170614
773680.0	0.8569129
773700.0	0.8801925
773720.0	0.8590134
773740.0	0.8826435
773760.0	0.92317533
773780.0	0.8759289
773800.0	0.86666465
773820.0	0.88160044
773840.0	0.8766046
773860.0	0.87684727
773880.0	0.8839024
773900.0	0.8678251
773920.0	0.9544599
773940.0	0.9418125
773960.0	0.95409775
773980.0	0.8872758
774000.0	0.9614628
774020.0	0.9630007
774040.0	0.9671689
774060.0	0.9533456
774080.0	0.9647688
774100.0	0.9565867
774120.0	0.91874313
774140.0	0.9415972
774160.0	0.96730804
774180.0	0.96245307
774200.0	0.92007875
774220.0	0.9534737
774240.0	0.94820607
774260.0	0.96046245
774280.0	0.9576564
774300.0	0.95951205
774320.0	0.9437499
774340.0	0.9660333
774360.0	0.9616318
774380.0	0.96426535
774400.0	0.96516937
774420.0	0.96081847
774440.0	0.9219073
774460.0	0.95390004
774480.0	0.9603303
774500.0	0.9465895
774520.0	0.9601997
774540.0	0.9551089
774560.0	0.9573676
774580.0	0.965778
774600.0	0.93864393
774620.0	0.95101994
774640.0	0.96675795
774660.0	0.9577231
774680.0	0.95851225
774700.0	0.9675578
774720.0	0.96338654
774740.0	0.96360856
774760.0	0.955272
774780.0	0.96619
774800.0	0.95289016
774820.0	0.961925
774840.0	0.9737058
774860.0	0.9650557
774880.0	0.9606495
774900.0	0.95224154
774920.0	0.9625056
774940.0	0.95148253
774960.0	0.9643403
774980.0	0.95603806
775000.0	0.95645005
775020.0	0.9591667
775040.0	0.9573064
775060.0	0.92770714
775080.0	0.9309975
775100.0	0.9178159
775120.0	0.9653468
775140.0	0.9224534
775160.0	0.9589315
775180.0	0.96456414
775200.0	0.96423197
775220.0	0.91760504
775240.0	0.90115863
775260.0	0.9617331
775280.0	0.9529944
775300.0	0.96413904
775320.0	0.9627604
775340.0	0.9674629
775360.0	0.9648099
775380.0	0.9142325
775400.0	0.9466757
775420.0	0.97081995
775440.0	0.91535425
775460.0	0.9642662
775480.0	0.958854
775500.0	0.9614254
775520.0	0.9641716
775540.0	0.957244
775560.0	0.9366982
775580.0	0.965611
775600.0	0.9522573
775620.0	0.9569812
775640.0	0.95925903
775660.0	0.95985794
775680.0	0.9600829
775700.0	0.96885633
775720.0	0.9633115
775740.0	0.9610789
775760.0	0.9635272
775780.0	0.95489436
775800.0	0.9285616
775820.0	0.96809834
775840.0	0.9580377
775860.0	0.91861784
775880.0	0.9643003
775900.0	0.9654689
775920.0	0.9663129
775940.0	0.95979536
775960.0	0.9431681
775980.0	0.96252215
776000.0	0.9569669
776020.0	0.9553932
776040.0	0.9674629
776060.0	0.9585672
776080.0	0.9688983
776100.0	0.9251058
776120.0	0.96807253
776140.0	0.9538986
776160.0	0.96493274
776180.0	0.92475516
776200.0	0.95886374
776220.0	0.9613833
776240.0	0.95338416
776260.0	0.92922765
776280.0	0.92003167
776300.0	0.9621708
776320.0	0.9625287
776340.0	0.96635866
776360.0	0.91743094
776380.0	0.9039377
776400.0	0.8948178
776420.0	0.91241276
776440.0	0.8994909
776460.0	0.86796504
776480.0	0.8992313
776500.0	0.91697973
776520.0	0.91344005
776540.0	0.903284
776560.0	0.89072645
776580.0	0.8728586
776600.0	0.8516113
776620.0	0.86537033
776640.0	0.874379
776660.0	0.8661236
776680.0	0.886956
776700.0	0.89817053
776720.0	0.8665313
776740.0	0.88023084
776760.0	0.86994296
776780.0	0.88181823
776800.0	0.87536764
776820.0	0.8626283
776840.0	0.92214143
776860.0	0.90537035
776880.0	0.9036428
776900.0	0.9131534
776920.0	0.8695399
776940.0	0.91514087
776960.0	0.898107
776980.0	0.8880654
777000.0	0.90608126
777020.0	0.8692915
777040.0	0.887907
777060.0	0.8917304
777080.0	0.8775519
777100.0	0.8699288
777120.0	0.88153845
777140.0	0.871945
777160.0	0.88543016
777180.0	0.8975373
777200.0	0.8963819
777220.0	0.9099597
777240.0	0.91270816
777260.0	0.93627906
777280.0	0.961836
777300.0	0.959641
777320.0	0.9606396
777340.0	0.9536161
777360.0	0.96088666
777380.0	0.9631156
777400.0	0.9014651
777420.0	0.9639669
777440.0	0.96232504
777460.0	0.9557874
777480.0	0.95890665
777500.0	0.9063051
777520.0	0.96320826
777540.0	0.95971334
777560.0	0.95119756
777580.0	0.96233773
777600.0	0.95805067
777620.0	0.96169615
777640.0	0.964321
777660.0	0.9348124
777680.0	0.96333694
777700.0	0.92778015
777720.0	0.96047616
777740.0	0.9681118
777760.0	0.9099997
777780.0	0.9620116
777800.0	0.9704446
777820.0	0.96336883
777840.0	0.9700527
777860.0	0.955548
777880.0	0.95487505
777900.0	0.9474173
777920.0	0.91557467
777940.0	0.9509661
777960.0	0.9114105
777980.0	0.95847476
778000.0	0.95924264
778020.0	0.91690356
778040.0	0.94383836
778060.0	0.93282485
778080.0	0.9097037
778100.0	0.92235065
778120.0	0.94412816
778140.0	0.9625258
778160.0	0.9316293
778180.0	0.91886663
778200.0	0.94966114
778220.0	0.9172212
778240.0	0.94627047
778260.0	0.95052093
778280.0	0.92257893
778300.0	0.91231996
778320.0	0.9034912
778340.0	0.9238794
778360.0	0.95278597
778380.0	0.9703715
778400.0	0.9573649
778420.0	0.96424955
778440.0	0.98135513
778460.0	0.9706642
778480.0	0.98130935
778500.0	0.9654633
778520.0	0.9664796
778540.0	0.9708813
778560.0	0.9685328
778580.0	0.96843755
778600.0	0.96523094
778620.0	0.97017133
778640.0	0.95943415
778660.0	0.9197224
778680.0	0.94953
778700.0	0.9601095
778720.0	0.9590621
778740.0	0.96877515
778760.0	0.94591004
778780.0	0.94508314
778800.0	0.93052113
778820.0	0.94394636
778840.0	0.91715825
778860.0	0.90683097
778880.0	0.90767515
778900.0	0.8768002
778920.0	0.8567438
778940.0	0.8524875
778960.0	0.85795736
778980.0	0.8593741
779000.0	0.8471297
779020.0	0.86270183
779040.0	0.8642049
779060.0	0.8522474
779080.0	0.86458564
779100.0	0.8682134
779120.0	0.86185884
779140.0	0.86632246
779160.0	0.85233915
779180.0	0.85153294
779200.0	0.85937536
779220.0	0.86697245
779240.0	0.9128375
779260.0	0.93054223
779280.0	0.9306103
779300.0	0.9137244
779320.0	0.9335282
779340.0	0.9315309
779360.0	0.9398094
779380.0	0.9077649
779400.0	0.9634121
779420.0	0.9276379
779440.0	0.91654325
779460.0	0.93232125
779480.0	0.9258036
779500.0	0.9342199
779520.0	0.93362254
779540.0	0.9374808
779560.0	0.940216
779580.0	0.9240246
779600.0	0.9339873
779620.0	0.94087267
779640.0	0.9225603
779660.0	0.91198564
779680.0	0.92717576
779700.0	0.9245382
779720.0	0.92586
779740.0	0.9371241
779760.0	0.9141808
779780.0	0.91925055
779800.0	0.92793345
779820.0	0.9264106
779840.0	0.9221932
779860.0	0.9230074
779880.0	0.9423148
779900.0	0.90585864
779920.0	0.9204182
779940.0	0.95711493
779960.0	0.9284507
779980.0	0.9267847
780000.0	0.89493877
780020.0	0.90591615
780040.0	0.9351705
780060.0	0.9089205
780080.0	0.94131804
780100.0	0.91374207
780120.0	0.9329375
780140.0	0.9219584
780160.0	0.92961556
780180.0	0.9351574
780200.0	0.9232941
780220.0	0.9273531
780240.0	0.92886645
780260.0	0.930181
780280.0	0.9190114
780300.0	0.9207828
780320.0	0.92254984
780340.0	0.9251662
780360.0	0.91842663
780380.0	0.93411833
780400.0	0.92457074
780420.0	0.9247878
780440.0	0.91931397
780460.0	0.93504214
780480.0	0.9183178
780500.0	0.9114652
780520.0	0.92700404
780540.0	0.914946
780560.0	0.89721644
780580.0	0.9374871
780600.0	0.90031254
780620.0	0.9111121
780640.0	0.9293686
780660.0	0.91659385
780680.0	0.9333521
780700.0	0.930017
780720.0	0.9056414
780740.0	0.9192212
780760.0	0.915666
780780.0	0.9058992
780800.0	0.91513735
780820.0	0.91119415
780840.0	0.93113494
780860.0	0.9558543
780880.0	0.94537497
780900.0	0.91813886
780920.0	0.9227784
780940.0	0.9598484
780960.0	0.9425327
780980.0	0.9172914
781000.0	0.9178199
781020.0	0.91655505
781040.0	0.9287524
781060.0	0.9315319
781080.0	0.9374351
781100.0	0.9385812
781120.0	0.9311025
781140.0	0.93981206
781160.0	0.9281023
781180.0	0.9254195
781200.0	0.89752907
781220.0	0.9216614
781240.0	0.91664124
781260.0	0.91601336
781280.0	0.9265452
781300.0	0.921656
781320.0	0.9236145
781340.0	0.9219067
781360.0	0.918644
781380.0	0.92596817
781400.0	0.92848307
781420.0	0.91930056
781440.0	0.9124784
781460.0	0.9398863
781480.0	0.92220664
781500.0	0.9288053
781520.0	0.9254811
781540.0	0.9252106
781560.0	0.9340955
781580.0	0.9163636
781600.0	0.8942925
781620.0	0.9399573
781640.0	0.9500075
781660.0	0.90982884
781680.0	0.9301905
781700.0	0.92625046
781720.0	0.93979555
781740.0	0.9315782
781760.0	0.90426624
781780.0	0.93298733
781800.0	0.9437339
781820.0	0.9227158
781840.0	0.87092984
781860.0	0.8757278
781880.0	0.8785825
781900.0	0.8776731
781920.0	0.88360536
781940.0	0.88873506
781960.0	0.884162
781980.0	0.8775275
782000.0	0.89560854
782020.0	0.8809444
782040.0	0.8947248
782060.0	0.9129494
782080.0	0.9041013
782100.0	0.9361148
782120.0	0.9407436
782140.0	0.91027147
782160.0	0.9000688
782180.0	0.91589725
782200.0	0.90546674
782220.0	0.93447256
782240.0	0.9344589
782260.0	0.91004276
782280.0	0.90036774
782300.0	0.9396866
782320.0	0.8984448
782340.0	0.91780674
782360.0	0.89563596
782380.0	0.91165924
782400.0	0.90264827
782420.0	0.86124736
782440.0	0.859943
782460.0	0.905129
782480.0	0.8875044
782500.0	0.8609576
782520.0	0.9015127
782540.0	0.8357976
782560.0	0.8472187
782580.0	0.86268145
782600.0	0.87732184
782620.0	0.86266863
782640.0	0.8754804
782660.0	0.86922365
782680.0	0.86132467
782700.0	0.86759883
782720.0	0.8754788
782740.0	0.8825438
782760.0	0.8867118
782780.0	0.8765148
782800.0	0.8768229
782820.0	0.87844086
782840.0	0.89326143
782860.0	0.8750398
782880.0	0.8913987
782900.0	0.8931138
782920.0	0.89318454
782940.0	0.88664705
782960.0	0.88605213
782980.0	0.88202
783000.0	0.8864761
783020.0	0.8896519
783040.0	0.8971714
783060.0	0.90902275
783080.0	0.8894859
783100.0	0.9092951
783120.0	0.8838426
783140.0	0.89867336
783160.0	0.9092627
783180.0	0.8878919
783200.0	0.88141227
783220.0	0.8910123
783240.0	0.9014376
783260.0	0.8899221
783280.0	0.8919596
783300.0	0.91348386
783320.0	0.8914994
783340.0	0.90702754
783360.0	0.8881049
783380.0	0.8846005
783400.0	0.8838669
783420.0	0.8849185
783440.0	0.9021243
783460.0	0.89000094
783480.0	0.90465355
783500.0	0.8962504
783520.0	0.8924393
783540.0	0.8928857
783560.0	0.89100313
783580.0	0.8842896
783600.0	0.8803046
783620.0	0.87844425
783640.0	0.88747185
783660.0	0.8887432
783680.0	0.8888524
783700.0	0.89624864
783720.0	0.8891973
783740.0	0.8792537
783760.0	0.88979685
783780.0	0.88759136
783800.0	0.89629644
783820.0	0.8927973
783840.0	0.90182596
783860.0	0.87936676
783880.0	0.88842744
783900.0	0.88514835
783920.0	0.89632607
783940.0	0.8964553
783960.0	0.90321696
783980.0	0.8744798
784000.0	0.8894032
784020.0	0.89394385
784040.0	0.88772166
784060.0	0.86776894
784080.0	0.88488466
784100.0	0.87645584
784120.0	0.875784
784140.0	0.8862069
784160.0	0.89231694
784180.0	0.8869043
784200.0	0.8763343
784220.0	0.89138746
784240.0	0.8857751
784260.0	0.8764825
784280.0	0.8824344
784300.0	0.8940621
784320.0	0.8909609
784340.0	0.8922729
784360.0	0.91493493
784380.0	0.8799905
784400.0	0.8782326
784420.0	0.8914065
784440.0	0.89184135
784460.0	0.89172196
784480.0	0.8836668
784500.0	0.8803308
784520.0	0.8888571
784540.0	0.8927829
784560.0	0.89772093
784580.0	0.89808947
784600.0	0.88749933
784620.0	0.89633876
784640.0	0.88008153
784660.0	0.8911758
784680.0	0.8927598
784700.0	0.8565538
784720.0	0.8898827
784740.0	0.90992785
784760.0	0.9583094
784780.0	0.96948117
784800.0	0.89609313
784820.0	0.9185787
784840.0	0.9019355
784860.0	0.9221063
784880.0	0.9336249
784900.0	0.9589761
784920.0	0.93558526
784940.0	0.9348861
784960.0	0.86449265
784980.0	0.88554704
785000.0	0.8795365
785020.0	0.87707293
785040.0	0.8628945
785060.0	0.88274986
785080.0	0.9018377
785100.0	0.87939787
785120.0	0.90832686
785140.0	0.8862383
785160.0	0.89333457
785180.0	0.8796831
785200.0	0.8799471
785220.0	0.87863666
785240.0	0.9011772
785260.0	0.915926
785280.0	0.8815648
785300.0	0.8779592
785320.0	0.88955826
785340.0	0.89705765
785360.0	0.8933379
785380.0	0.8795771
785400.0	0.8892993
785420.0	0.89853245
785440.0	0.87396103
785460.0	0.8913083
785480.0	0.8988823
785500.0	0.8870256
785520.0	0.8735385
785540.0	0.88926804
785560.0	0.8921693
785580.0	0.903564
785600.0	0.8925465
785620.0	0.8680861
785640.0	0.8856748
785660.0	0.8711155
785680.0	0.87085164
785700.0	0.86010987
785720.0	0.8799882
785740.0	0.88227147
785760.0	0.8855647
785780.0	0.86692554
785800.0	0.86191016
785820.0	0.87852705
785840.0	0.8921363
785860.0	0.93461084
785880.0	0.9452676
785900.0	0.96164715
785920.0	0.9371814
785940.0	0.9181354
785960.0	0.94349426
785980.0	0.92584455
786000.0	0.9526661
786020.0	0.9758195
786040.0	0.90748125
786060.0	0.9065534
786080.0	0.9464569
786100.0	0.9452367
786120.0	0.88082075
786140.0	0.88637775
786160.0	0.9047864
786180.0	0.9122405
786200.0	0.880905
786220.0	0.9283911
786240.0	0.9153506
786260.0	0.92473465
786280.0	0.90120876
786300.0	0.9510432
786320.0	0.87813663
786340.0	0.9146777
786360.0	0.87157935
786380.0	0.8922353
786400.0	0.8895714
786420.0	0.8890681
786440.0	0.94341975
786460.0	0.88826674
786480.0	0.9178388
786500.0	0.8987816
786520.0	0.9347714
786540.0	0.9141157
786560.0	0.9372817
786580.0	0.89714074
786600.0	0.92529327
786620.0	0.9205882
786640.0	0.934753
786660.0	0.92435354
786680.0	0.9116179
786700.0	0.95685756
786720.0	0.92328006
786740.0	0.91257775
786760.0	0.94778824
786780.0	0.9238931
786800.0	0.9515568
